[INFO]  Sent: 79
[INFO]  Received: 70
[INFO]  Sent: 70
[INFO]  Received: 70

version 2
run General-0-20230920-17:39:07-6916
attr configname General
attr datetime 20230920-17:39:07
attr experiment General
attr inifile omnetpp.ini
attr iterationvars ""
attr iterationvarsf ""
attr measurement ""
attr network Tictoc1
attr processid 6916
attr repetition 0
attr replication #0
attr resultdir results
attr runnumber 0
attr seedset 0
param Tictoc1.tic.delayTime exponential(1s)
param Tictoc1.toc.delayTime exponential(0.1s)
param Tictoc1.*.lossProbability 0.1

vector 0 Tictoc1.tic transmissionSignal:vector ETV
attr source transmissionSignal
attr title "tx_t, vector"
vector 1 Tictoc1.toc receptionSignal:vector ETV
attr source receptionSignal
attr title "rx_t, vector"
vector 2 Tictoc1.toc transmissionSignal:vector ETV
attr source transmissionSignal
attr title "tx_t, vector"
vector 3 Tictoc1.tic receptionSignal:vector ETV
attr source receptionSignal
attr title "rx_t, vector"
0	1	0.795874504566	0
0	5	2.981071792446	1
0	9	4.163427466016	2
0	13	5.395538741076	3
0	17	6.219570754331	4
0	21	6.700307865628	5
0	25	7.41574558466	6
0	29	9.444846396747	7
0	33	10.549667506369	8
0	37	12.817862179229	9
0	39	13.817862179229	9
0	43	15.071590790149	10
0	45	16.071590790149	10
0	49	19.600509485169	11
0	53	21.855946828477	12
0	57	23.082178188069	13
0	61	24.062507855185	14
0	65	25.550100394294	15
0	69	26.899055038865	16
0	73	27.885362665382	17
0	77	28.965326425147	18
0	81	29.860577699201	19
0	85	31.569452853156	20
0	89	32.074409586211	21
0	93	32.307905958141	22
0	97	32.766180541494	23
0	101	33.950872712069	24
0	105	36.767577588411	25
0	109	37.472870691144	26
0	113	40.056674993512	27
0	117	40.329246406556	28
0	121	41.697971784799	29
0	125	42.152921097484	30
0	129	43.755766656118	31
0	133	44.50147487232	32
0	137	44.825100808086	33
0	141	49.580184754779	34
0	145	50.848774678947	35
0	149	51.325490148915	36
0	153	52.50328027405	37
0	157	53.384728322749	38
0	161	54.589620097668	39
0	165	54.947825630452	40
0	169	55.636188693541	41
0	173	56.205732823375	42
0	177	57.538003600027	43
0	181	57.841514939395	44
0	185	59.343311197077	45
0	187	60.343311197077	45
0	191	63.023535643827	46
0	195	67.056721287664	47
0	197	68.056721287664	47
0	201	69.66096124848	48
0	203	70.66096124848	48
0	205	71.66096124848	48
0	209	75.785772395421	49
0	213	76.381490430994	50
0	217	77.761002821186	51
0	221	78.708310916643	52
0	225	79.159336104873	53
0	229	80.27871798845	54
0	233	81.220807409677	55
0	237	81.768015953793	56
0	241	82.14057600024	57
0	245	82.756670255892	58
0	247	83.756670255892	58
0	251	84.282733734553	59
0	255	86.450009587051	60
0	259	86.883111797994	61
0	263	87.976222101991	62
0	265	88.976222101991	62
0	269	89.814527105276	63
0	271	90.814527105276	63
0	275	91.970873551621	64
0	279	93.621282290715	65
0	283	94.716700761966	66
0	287	95.916196170724	67
0	291	98.469588833664	68
0	295	99.023874699557	69
1	2	0.895874504566	1
1	6	3.081071792446	2
1	10	4.263427466016	3
1	14	5.495538741076	4
1	18	6.319570754331	5
1	22	6.800307865628	6
1	26	7.51574558466	7
1	30	9.544846396747	8
1	34	10.649667506369	9
1	40	13.917862179229	10
1	46	16.171590790149	11
1	50	19.700509485169	12
1	54	21.955946828477	13
1	58	23.182178188069	14
1	62	24.162507855185	15
1	66	25.650100394294	16
1	70	26.999055038865	17
1	74	27.985362665382	18
1	78	29.065326425147	19
1	82	29.960577699201	20
1	86	31.669452853156	21
1	90	32.174409586211	22
1	94	32.407905958141	23
1	98	32.866180541494	24
1	102	34.050872712069	25
1	106	36.867577588411	26
1	110	37.572870691144	27
1	114	40.156674993512	28
1	118	40.429246406556	29
1	122	41.797971784799	30
1	126	42.252921097484	31
1	130	43.855766656118	32
1	134	44.60147487232	33
1	138	44.925100808086	34
1	142	49.680184754779	35
1	146	50.948774678947	36
1	150	51.425490148915	37
1	154	52.60328027405	38
