[INFO]  Sent: 100
[INFO]  Received: 0
[INFO]  Sent: 0
[INFO]  Received: 19

0	1	0.795874504566	1
0	3	1.795874504566	2
0	5	2.795874504566	3
0	7	3.795874504566	4
0	9	4.795874504566	5
0	11	5.795874504566	6
0	13	6.795874504566	7
0	15	7.795874504566	8
0	17	8.795874504566	9
0	19	9.795874504566	10
0	21	10.795874504566	11
0	23	11.795874504566	12
0	25	12.795874504566	13
0	27	13.795874504566	14
0	29	14.795874504566	15
0	31	15.795874504566	16
0	33	16.795874504566	17
0	35	17.795874504566	18
0	37	18.795874504566	19
0	39	19.795874504566	20
0	41	20.795874504566	21
0	43	21.795874504566	22
0	45	22.795874504566	23
0	47	23.795874504566	24
0	49	24.795874504566	25
0	51	25.795874504566	26
0	53	26.795874504566	27
0	55	27.795874504566	28
0	57	28.795874504566	29
0	59	29.795874504566	30
0	61	30.795874504566	31
0	63	31.795874504566	32
0	65	32.795874504566	33
0	67	33.795874504566	34
0	69	34.795874504566	35
0	71	35.795874504566	36
0	73	36.795874504566	37
0	75	37.795874504566	38
0	77	38.795874504566	39
0	79	39.795874504566	40
0	81	40.795874504566	41
0	83	41.795874504566	42
0	85	42.795874504566	43
0	87	43.795874504566	44
0	89	44.795874504566	45
0	91	45.795874504566	46
0	93	46.795874504566	47
0	95	47.795874504566	48
0	97	48.795874504566	49
0	99	49.795874504566	50
0	101	50.795874504566	51
0	103	51.795874504566	52
0	105	52.795874504566	53
0	107	53.795874504566	54
0	109	54.795874504566	55
0	111	55.795874504566	56
0	113	56.795874504566	57
0	115	57.795874504566	58
0	117	58.795874504566	59
0	119	59.795874504566	60
0	121	60.795874504566	61
0	123	61.795874504566	62
0	125	62.795874504566	63
0	127	63.795874504566	64
0	129	64.795874504566	65
0	131	65.795874504566	66
0	133	66.795874504566	67
0	135	67.795874504566	68
0	137	68.795874504566	69
0	139	69.795874504566	70
0	141	70.795874504566	71
0	143	71.795874504566	72
0	145	72.795874504566	73
0	147	73.795874504566	74
0	149	74.795874504566	75
0	151	75.795874504566	76
0	153	76.795874504566	77
0	155	77.795874504566	78
0	157	78.795874504566	79
0	159	79.795874504566	80
0	161	80.795874504566	81
0	163	81.795874504566	82
0	165	82.795874504566	83
0	167	83.795874504566	84
0	169	84.795874504566	85
0	171	85.795874504566	86
0	173	86.795874504566	87
0	175	87.795874504566	88
0	177	88.795874504566	89
0	179	89.795874504566	90
0	181	90.795874504566	91
0	183	91.795874504566	92
0	185	92.795874504566	93
0	187	93.795874504566	94
0	189	94.795874504566	95
0	191	95.795874504566	96
0	193	96.795874504566	97
0	195	97.795874504566	98
0	197	98.795874504566	99
0	199	99.795874504566	100
1	6	2.995874504566	1
1	10	4.995874504566	2
1	14	6.995874504566	3
1	28	13.995874504566	4
1	32	15.995874504566	5
1	42	20.995874504566	6
1	52	25.995874504566	7
1	54	26.995874504566	8
1	68	33.995874504566	9
1	70	34.995874504566	10
1	76	37.995874504566	11
1	78	38.995874504566	12
1	80	39.995874504566	13
1	86	42.995874504566	14
1	108	53.995874504566	15
1	152	75.995874504566	16
1	154	76.995874504566	17
1	166	82.995874504566	18
1	174	86.995874504566	19
