[INFO]  Sent: 45
[INFO]  Received: 42
[INFO]  Sent: 42
[INFO]  Received: 42

version 2
run General-0-20230912-23:38:06-10546
attr configname General
attr datetime 20230912-23:38:06
attr experiment General
attr inifile omnetpp.ini
attr iterationvars ""
attr iterationvarsf ""
attr measurement ""
attr network Tictoc1
attr processid 10546
attr repetition 0
attr replication #0
attr resultdir results
attr runnumber 0
attr seedset 0
param Tictoc1.tic.delayTime exponential(2s)
param Tictoc1.toc.delayTime exponential(0.1s)
param Tictoc1.*.lossProbability 0.1

vector 0 Tictoc1.tic transmissionSignal:vector ETV
attr source transmissionSignal
attr title "tx_t, vector"
vector 1 Tictoc1.toc receptionSignal:vector ETV
attr source receptionSignal
attr title "rx_t, vector"
vector 2 Tictoc1.toc transmissionSignal:vector ETV
attr source transmissionSignal
attr title "tx_t, vector"
vector 3 Tictoc1.tic receptionSignal:vector ETV
attr source receptionSignal
attr title "rx_t, vector"
0	1	1.591749009132	0
0	5	5.636550509086	1
0	9	7.606107322638	2
0	13	9.815225024092	3
0	17	11.21477623423	4
0	21	11.75389801462	5
0	25	12.952937838601	6
0	29	16.654249851013	7
0	33	18.598503813535	8
0	37	22.67506775067	9
0	39	24.67506775067	9
0	43	26.973408869898	10
0	45	28.973408869898	10
0	49	35.652497493594	11
0	53	39.948249094844	12
0	57	41.816189627114	13
0	61	43.415448753856	14
0	65	46.038980234675	15
0	69	48.409366753595	16
0	73	50.16650903858	17
0	77	51.984300090101	18
0	81	53.521246066186	19
0	85	56.718376045892	20
0	89	57.467381269683	21
0	93	57.719846210814	22
0	97	58.340257283613	23
0	101	60.484497431556	24
0	105	65.630115682112	25
0	109	66.780927279896	26
0	113	71.691082643959	27
0	117	72.02576934747	28
0	121	74.4533288572	29
0	125	75.144484875967	30
0	129	78.136373124392	31
0	133	79.334183400818	32
0	137	79.696992492997	33
0	141	88.906573285866	34
0	145	91.232989623386	35
0	149	91.885618638779	36
0	153	93.935324617539	37
0	157	95.444714247229	38
0	161	97.626470096218	39
0	165	98.101631038795	40
0	169	99.171549945258	41
0	173	99.9599746716	42
1	2	1.691749009132	1
1	6	5.736550509086	2
1	10	7.706107322638	3
1	14	9.915225024092	4
1	18	11.31477623423	5
1	22	11.85389801462	6
1	26	13.052937838601	7
1	30	16.754249851013	8
1	34	18.698503813535	9
1	40	24.77506775067	10
1	46	29.073408869898	11
1	50	35.752497493594	12
1	54	40.048249094844	13
1	58	41.916189627114	14
1	62	43.515448753856	15
1	66	46.138980234675	16
1	70	48.509366753595	17
1	74	50.26650903858	18
1	78	52.084300090101	19
1	82	53.621246066186	20
1	86	56.818376045892	21
1	90	57.567381269683	22
1	94	57.819846210814	23
1	98	58.440257283613	24
1	102	60.584497431556	25
1	106	65.730115682112	26
1	110	66.880927279896	27
1	114	71.791082643959	28
1	118	72.12576934747	29
1	122	74.5533288572	30
1	126	75.244484875967	31
1	130	78.236373124392	32
1	134	79.434183400818	33
1	138	79.796992492997	34
1	142	89.006573285866	35
1	146	91.332989623386	36
1	150	91.985618638779	37
1	154	94.035324617539	38
1	158	95.544714247229	39
1	162	97.726470096218	40
1	166	98.201631038795	41
1	170	99.271549945258	42
2	3	1.817342084937	0
2	7	5.931705042674	0
2	11	7.761212171305	0
2	15	9.963737840464	0
2	19	11.537128676434	0
2	23	11.885733628704	0
2	27	13.209827450363	0
2	31	16.819638107735	0
2	35	18.95832922212	0
2	41	24.784183853282	0
2	47	29.252157636242	0
2	51	35.76762057896	0
2	55	40.432771281758	0
2	59	42.077589834603	0
2	63	43.667102351255	0
2	67	46.266503004897	0
2	71	48.524839721645	0
2	75	50.408645506589	0
2	79	52.137856662124	0
2	83	53.641866394389	0
2	87	56.87928428821	0
2	91	57.581909072412	0
2	95	57.915984304721	0
2	99	58.46540147682	0
2	103	60.872288933684	0
2	107	65.789890289794	0
2	111	66.93838052057	0
2	115	71.801538766537	0
2	119	72.235660594225	0
2	123	74.572071463802	0
2	127	75.25828774481	0
2	131	78.329979280369	0
2	135	79.518626180171	0
2	139	79.897579593514	0
2	143	89.017336796682	0
2	147	91.433791547928	0
2	151	92.091492910288	0
2	155	94.088831085247	0
2	159	95.572741948077	0
2	163	97.76772021921	0
2	167	98.30843825851	0
2	171	99.422213478585	0
3	4	1.917342084937	1
3	8	6.031705042674	2
3	12	7.861212171305	3
3	16	10.063737840464	4
3	20	11.637128676434	5
3	24	11.985733628704	6
3	28	13.309827450363	7
3	32	16.919638107735	8
3	36	19.05832922212	9
3	42	24.884183853282	10
3	48	29.352157636242	11
3	52	35.86762057896	12
3	56	40.532771281758	13
3	60	42.177589834603	14
3	64	43.767102351255	15
3	68	46.366503004897	16
3	72	48.624839721645	17
3	76	50.508645506589	18
3	80	52.237856662124	19
3	84	53.741866394389	20
3	88	56.97928428821	21
3	92	57.681909072412	22
3	96	58.015984304721	23
3	100	58.56540147682	24
3	104	60.972288933684	25
3	108	65.889890289794	26
3	112	67.03838052057	27
3	116	71.901538766537	28
3	120	72.335660594225	29
3	124	74.672071463802	30
3	128	75.35828774481	31
3	132	78.429979280369	32
3	136	79.618626180171	33
3	140	79.997579593514	34
3	144	89.117336796682	35
3	148	91.533791547928	36
3	152	92.191492910288	37
3	156	94.188831085247	38
3	160	95.672741948077	39
3	164	97.86772021921	40
3	168	98.40843825851	41
3	172	99.522213478585	42

