[INFO]  Sent: 81
[INFO]  Received: 39
[INFO]  Sent: 40
[INFO]  Received: 40

version 2
run General-0-20230920-17:41:46-7181
attr configname General
attr datetime 20230920-17:41:46
attr experiment General
attr inifile omnetpp.ini
attr iterationvars ""
attr iterationvarsf ""
attr measurement ""
attr network Tictoc1
attr processid 7181
attr repetition 0
attr replication #0
attr resultdir results
attr runnumber 0
attr seedset 0
param Tictoc1.tic.delayTime exponential(1s)
param Tictoc1.toc.delayTime exponential(0.1s)
param Tictoc1.*.lossProbability 0.50

vector 0 Tictoc1.tic transmissionSignal:vector ETV
attr source transmissionSignal
attr title "tx_t, vector"
vector 1 Tictoc1.toc receptionSignal:vector ETV
attr source receptionSignal
attr title "rx_t, vector"
vector 2 Tictoc1.toc transmissionSignal:vector ETV
attr source transmissionSignal
attr title "tx_t, vector"
vector 3 Tictoc1.tic receptionSignal:vector ETV
attr source receptionSignal
attr title "rx_t, vector"
0	1	0.795874504566	0
0	5	2.981071792446	1
0	9	4.163427466016	2
0	13	5.395538741076	3
0	17	6.219570754331	4
0	19	7.219570754331	4
0	23	10.740321501168	5
0	25	11.740321501168	5
0	27	12.740321501168	5
0	29	13.740321501168	5
0	33	14.860216734513	6
0	35	15.860216734513	6
0	39	18.708358021264	7
0	43	19.327304553054	8
0	45	20.327304553054	8
0	49	20.988595249149	9
0	53	23.009396500654	10
0	55	24.009396500654	10
0	59	28.258707591387	11
0	61	29.258707591387	11
0	65	30.239037258503	12
0	69	31.726629797612	13
0	71	32.726629797612	13
0	75	33.901094180089	14
0	77	34.901094180089	14
0	81	36.811900907982	15
0	85	37.558661244273	16
0	87	38.558661244273	16
0	89	39.558661244273	16
0	91	40.558661244273	16
0	95	41.501272685918	17
0	97	42.501272685918	17
0	101	42.734769057848	18
0	103	43.734769057848	18
0	107	44.897979383968	19
0	109	45.897979383968	19
0	113	49.024750110177	20
0	117	49.937010082465	21
0	119	50.937010082465	21
0	123	53.520814384833	22
0	127	53.793385797877	23
0	131	55.16211117612	24
0	135	55.617060488805	25
0	137	56.617060488805	25
0	139	57.617060488805	25
0	143	58.791018245004	26
0	145	59.791018245004	26
0	147	60.791018245004	26
0	151	61.572260871452	27
0	155	65.410657198124	28
0	157	66.410657198124	28
0	161	67.642106595422	29
0	163	68.642106595422	29
0	167	69.819896720557	30
0	169	70.819896720557	30
0	171	71.819896720557	30
0	173	72.819896720557	30
0	175	73.819896720557	30
0	177	74.819896720557	30
0	181	75.449710696094	31
0	183	76.449710696094	31
0	187	77.138073759183	32
0	189	78.138073759183	32
0	193	81.347151710686	33
0	195	82.347151710686	33
0	199	82.732849454889	34
0	201	83.732849454889	34
0	205	85.234645712571	35
0	207	86.234645712571	35
0	211	88.914870159321	36
0	213	89.914870159321	36
0	217	90.548389814195	37
0	221	92.152629775011	38
0	223	93.152629775011	38
0	225	94.152629775011	38
0	227	95.152629775011	38
0	229	96.152629775011	38
0	233	96.810854913462	39
0	235	97.810854913462	39
0	237	98.810854913462	39
0	239	99.810854913462	39
1	2	0.895874504566	1
1	6	3.081071792446	2
1	10	4.263427466016	3
1	14	5.495538741076	4
1	20	7.319570754331	5
1	30	13.840321501168	6
1	36	15.960216734513	7
1	40	18.808358021264	8
1	46	20.427304553054	9
1	50	21.088595249149	10
1	56	24.109396500654	11
1	62	29.358707591387	12
1	66	30.339037258503	13
1	72	32.826629797612	14
1	78	35.001094180089	15
1	82	36.911900907982	16
1	92	40.658661244273	17
1	98	42.601272685918	18
1	104	43.834769057848	19
1	110	45.997979383968	20
1	114	49.124750110177	21
1	120	51.037010082465	22
1	124	53.620814384833	23
1	128	53.893385797877	24
1	132	55.26211117612	25
1	140	57.717060488805	26
1	148	60.891018245004	27
1	152	61.672260871452	28
1	158	66.510657198124	29
1	164	68.742106595422	30
1	178	74.919896720557	31
1	184	76.549710696094	32
1	190	78.238073759183	33
1	196	82.447151710686	34
1	202	83.832849454889	35
1	208	86.334645712571	36
1	214	90.014870159321	37
1	218	90.648389814195	38
1	230	96.252629775011	39
1	240	99.910854913462	40
2	3	1.021467580371	0
2	7	3.276226326034	0
2	11	4.318532314683	0
2	15	5.544051557448	0
2	21	7.32540922124	0
2	31	14.0075426212	0
2	37	16.010103935415	0
2	41	18.815726556811	0
2	47	20.429347111894	0
2	51	21.403612242017	0
2	57	24.313485722245	0
2	63	29.520107798876	0
2	67	30.490690855902	0
2	73	32.928772985047	0
2	79	35.290536227888	0
2	83	36.923095524045	0
2	93	40.792190262735	0
2	99	42.615800488647	0
2	105	43.850982706793	0
2	111	46.046835088899	0
2	115	49.239264005647	0
2	121	51.094463323139	0
2	125	53.631270507411	0
2	129	54.003277044632	0
2	133	55.280853782722	0
2	141	57.754956685233	0
2	149	60.894936560645	0
2	153	62.11771055607	0
2	159	66.534087350002	0
2	165	68.847980866931	0
2	179	74.937209466172	0
2	185	76.656517915809	0
2	191	78.259961818834	0
2	197	82.619184876458	0
2	203	84.014831346817	0
2	209	86.709548858529	0
2	215	90.391062887771	0
2	219	90.708384502859	0
2	231	96.265435451542	0
2	241	99.949125008348	0
3	4	1.121467580371	1
3	8	3.376226326034	2
3	12	4.418532314683	3
3	16	5.644051557448	4
3	22	7.42540922124	5
3	32	14.1075426212	6
3	38	16.110103935415	7
3	42	18.915726556811	8
3	48	20.529347111894	9
3	52	21.503612242017	10
3	58	24.413485722245	11
3	64	29.620107798876	12
3	68	30.590690855902	13
3	74	33.028772985047	14
3	80	35.390536227888	15
3	84	37.023095524045	16
3	94	40.892190262735	17
